latitude;longitude;class
30.079550;116.582314;9
30.079411;116.582298;9
30.079420;116.582314;9
30.079519;116.582024;9
30.079510;116.582008;9
30.076401;116.580383;9
30.075769;116.580406;9
30.075750;116.580452;9
30.068859;116.581596;9
30.068790;116.581673;9
30.068760;116.581650;9
30.068890;116.581680;9
30.075251;116.580688;9
30.075251;116.580681;9
30.075251;116.580650;9
30.075251;116.580528;9
30.075809;116.580513;9
30.075689;116.580482;9
30.073360;116.580841;9
30.073130;116.580856;9
30.070480;116.581230;9
30.075489;116.583389;9
30.075399;116.583412;9
30.070850;116.581306;9
30.070780;116.581367;9
30.072001;116.580963;9
30.077129;116.580612;9
30.076530;116.580490;9
30.075689;116.580482;9
30.069981;116.581299;9
30.076441;116.580482;9
30.067650;116.581902;9
30.067671;116.581848;9
30.067390;116.581940;9
30.067169;116.581932;9
30.061050;116.582909;9
30.061029;116.582909;9
30.061279;116.582863;9
30.061291;116.582870;9
30.065470;116.583969;9
30.062250;116.582703;9
30.062201;116.582710;9
30.064590;116.582397;9
30.064529;116.582314;9
30.062290;116.582573;9
30.062269;116.582649;9
30.061310;116.582893;9
30.061300;116.582870;9
30.065849;116.581978;9
30.059561;116.583687;9
30.059361;116.581680;9
30.055180;116.585388;9
39.652168;116.595993;10
39.651550;116.599678;10
39.652149;116.596428;10
39.651871;116.598167;10
39.653011;116.589943;10
39.654110;116.581581;10
39.653679;116.583488;10
39.653759;116.583748;10
39.656631;116.575493;10
39.655399;116.575577;10
39.656158;116.575478;10
39.652081;116.575218;10
39.655041;116.575661;10
39.654732;116.576660;10
39.655010;116.575638;10
39.655060;116.574738;10
39.654419;116.578957;10
39.819279;116.400787;11
39.819481;116.402229;11
39.821289;116.398521;11
39.821030;116.399818;11
39.819160;116.400452;11
39.819260;116.400620;11
39.623840;116.666939;12
39.626060;116.658638;12
39.626740;116.662361;12
39.622669;116.669487;12
39.626732;116.657066;12
39.866840;116.317352;13
39.866550;116.312370;13
39.866562;116.324722;13
39.857368;116.309708;13
39.862831;116.306664;13
39.866230;116.306480;13
39.865288;116.291397;14
39.866768;116.288437;14
39.858238;116.294380;14
39.863400;116.293907;14
39.859718;116.294167;14
39.864361;116.279343;14
39.867149;116.274139;14
39.867119;116.270157;14
39.862930;116.277023;14
39.858131;116.279373;14
39.856468;116.277061;14
39.866661;116.266449;14
39.866650;116.266441;14
39.866608;116.266411;14
39.866600;116.266403;14
39.854031;116.281181;14
39.854019;116.280350;14
39.854370;116.280273;14
39.854378;116.280281;14
39.854111;116.281914;14
30.001499;116.410881;15
30.003540;116.418953;15
30.003389;116.418930;15
30.003380;116.418961;15
30.003370;116.418930;15
30.000549;116.418800;15
30.002390;116.418938;15
30.000549;116.418800;15
30.001419;116.406769;15
30.007790;116.410118;15
30.000870;116.399422;15
30.001040;116.399178;15
30.001051;116.399040;15
30.001051;116.399017;15
30.000971;116.398170;15
30.000959;116.398041;15
30.007971;116.402153;15
30.001181;116.394867;15
30.030920;116.411858;16
30.040300;116.408539;16
30.023050;116.416130;16
30.023190;116.415611;16
30.020870;116.422997;16
30.021839;116.420761;16
30.021790;116.420822;16
30.021790;116.420860;16
30.076530;116.407669;17
30.084650;116.407837;17
30.066851;116.406532;17
30.069691;116.406372;17
30.074690;116.407043;17
30.084511;116.407463;17
30.089769;116.406929;17
30.010580;116.461304;18
30.011580;116.456543;18
30.011641;116.456596;18
30.011629;116.456596;18
30.011620;116.456596;18
30.004311;116.461311;18
30.007990;116.461182;18
30.010180;116.456787;18
30.010090;116.461182;18
30.006821;116.461533;18
30.015459;116.447838;18
39.724739;116.456711;19
39.719101;116.462898;19
39.718689;116.463379;19
39.720062;116.461693;19
39.721661;116.459099;19
39.721428;116.459732;19
39.725391;116.456360;19
39.713261;116.468819;19
39.709499;116.471909;19
39.704460;116.476128;19
39.700722;116.479584;19
39.695499;116.484177;19
39.694271;116.485367;19
39.690948;116.488159;19
39.672791;116.503166;20
39.679920;116.497307;20
39.672409;116.503578;20
39.671139;116.500900;20
39.671009;116.507248;20
39.762249;116.336388;21
39.761391;116.346252;21
39.761772;116.342262;21
39.761791;116.342247;21
39.760559;116.336548;21
39.761349;116.355377;21
39.761940;116.359932;21
39.761902;116.362007;21
39.761890;116.362106;21
39.761879;116.362106;21
39.741371;116.333893;22
39.739868;116.338722;22
39.741249;116.337440;22
39.741272;116.337334;22
39.741150;116.337044;22
39.736301;116.337624;22
39.742661;116.334160;22
39.742771;116.334190;22
39.742661;116.334160;22
39.742661;116.334160;22
39.743042;116.333519;22
39.743069;116.333542;22
39.743019;116.333527;22
39.742958;116.333450;22
39.743042;116.333519;22
39.742661;116.334160;22
39.740479;116.331413;22
39.740410;116.331642;22
39.740402;116.331573;22
39.740341;116.331528;22
39.740440;116.331619;22
39.740440;116.331619;22
39.740440;116.331619;22
39.740440;116.331619;22
39.740440;116.331619;22
39.740440;116.331619;22
39.740471;116.332802;22
39.740479;116.332787;22
39.740471;116.332802;22
39.739189;116.332382;22
39.738861;116.332603;22
39.740170;116.331970;22
39.740879;116.331497;22
39.740829;116.331528;22
39.740520;116.332779;22
39.741020;116.333130;22
39.741081;116.333130;22
39.741020;116.333130;22
39.740860;116.331558;22
39.740898;116.331558;22
39.740860;116.331558;22
39.740860;116.331558;22
39.740509;116.331429;22
39.740501;116.331421;22
39.730289;116.339668;22
39.723850;116.339859;22
39.720688;116.340248;22
39.720551;116.344643;22
39.720551;116.354271;22
39.720661;116.354210;22
39.721161;116.425377;23
39.723038;116.432457;23
39.721382;116.427628;23
39.721111;116.428123;23
39.721489;116.422951;23
39.722179;116.437714;23
39.584370;116.737663;24
39.584370;116.738182;24
39.584301;116.738167;24
39.719299;116.405312;25
39.719349;116.396278;25
39.720100;116.401390;25
30.042549;116.316559;26
30.043150;116.308548;26
30.043011;116.308533;26
30.043810;116.309471;26
30.042810;116.308693;26
30.044750;116.314636;26
30.045160;116.314323;26
30.034790;116.316994;26
30.042549;116.316559;26
30.036579;116.317192;26
30.035259;116.309288;26
30.035500;116.309067;26
30.028730;116.312469;26
30.033020;116.311783;26
30.033030;116.311798;26
30.032141;116.312714;26
30.031460;116.313438;26
30.031610;116.313309;26
30.031719;116.313164;26
30.028500;116.306709;26
30.033010;116.305161;26
30.020290;116.308037;26
30.021111;116.307892;26
30.000380;116.377251;27
30.000481;116.377739;27
30.000429;116.377724;27
30.000320;116.377617;27
30.000320;116.377609;27
30.000580;116.377708;27
39.789951;116.296722;28
39.789951;116.296707;28
39.792519;116.299408;28
39.792461;116.299698;28
39.789879;116.298119;28
39.789909;116.296722;28
39.797539;116.307899;28
39.811539;116.307091;29
39.818630;116.307114;29
39.813320;116.307098;29
39.813171;116.307098;29
39.829041;116.315399;30
39.829609;116.321213;30
39.923531;116.199173;31
39.921410;116.190132;31
39.923519;116.192940;31
